MatchID,Date,HomeTeam,AwayTeam,Venue,Tournament,Round,HomeScore,AwayScore,HomeTriesScored,AwayTriesScored,HomePossession%,AwayPossession%,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PlayerName,PlayerTeam,PlayerPosition,PlayerNationality,PlayerAge,PlayerCaps,PlayerTries,PlayerConversions,PlayerPenalties,PlayerYellowCards,PlayerRedCards,TacklesMade,TacklesMissed,MetresCarried,Result
4114,2015-08-03,France XV,Argentina Pumas,"Apia Park, Samoa",Autumn Internationals,6,27,7,2,1,63,37,1,0,0,0,Stuart Jones,France XV,Fly-half,Senegal,28,112,0,0,2,0,1,15,5,75,Home Win
4115,2022-10-08,Scotland Rugby,Canada Rugby,"Stadio Olimpico, Rome",Six Nations,3,33,51,3,5,38,62,0,0,0,0,Faf Curry,Canada Rugby,Tighthead Prop,New Zealand,28,77,1,0,0,0,0,4,2,20,Away Win
4116,2021-05-17,South Africa Springboks,Japan Brave Blossoms,"Murrayfield, Edinburgh",Pacific Nations Cup,3,55,64,7,8,60,40,0,0,1,0,Malcolm Barrett,South Africa Springboks,Right Wing,South Africa,26,118,0,0,0,1,0,14,7,116,Away Win
4117,2018-02-24,Tonga Rugby,Ireland Rugby,"Ellis Park, Johannesburg",Autumn Internationals,6,33,45,6,5,48,52,0,0,0,0,Stuart Williams,Tonga Rugby,Outside Centre,New Zealand,23,50,2,0,0,1,0,9,8,124,Away Win
4118,2022-07-11,Wales Rugby,Tonga Rugby,"National Stadium, Tokyo",Six Nations,7,20,17,2,1,64,36,1,0,0,0,Benjamin Porter,Wales Rugby,Tighthead Prop,New Zealand,31,105,3,0,0,0,0,4,3,156,Home Win
4119,2021-08-20,Australia Wallabies,South Africa Springboks,"Stadio Olimpico, Rome",,4,60,45,8,5,54,46,0,0,0,0,Pieter Dupont,South Africa Springboks,Hooker,South Africa,33,111,0,0,0,1,0,13,3,143,Home Win
4120,2024-04-15,Australia Wallabies,Fiji Rugby,"Apia Park, Samoa",Six Nations,7,14,28,1,2,45,55,0,0,0,0,Finn Jones,Fiji Rugby,Outside Centre,Fiji,25,42,3,0,0,0,0,14,6,76,Away Win
4121,2021-04-01,Japan Brave Blossoms,Italy Rugby,"Estadio Jose Amalfitani, Buenos Aires",The Rugby Championship,4,0,11,0,1,39,61,0,0,0,0,Faf Smith,Japan Brave Blossoms,Tighthead Prop,South Africa,24,92,0,0,0,0,0,4,4,64,Away Win
4122,2018-04-16,Uruguay Rugby,Romania Rugby,"National Stadium, Tokyo",Six Nations,8,12,61,0,8,39,61,0,0,1,0,Hugo Furlong,Romania Rugby,Tighthead Prop,France,28,12,0,0,0,0,0,0,8,,Away Win
4123,2021-09-16,USA Eagles,Japan Brave Blossoms,"Stade de France, Paris",Autumn Internationals,6,42,20,6,1,41,59,0,0,0,0,Henry Porter,Japan Brave Blossoms,Lock,Japan,25,7,2,0,0,0,0,10,4,56,Home Win
4124,2023-01-26,Scotland Rugby,Italy Rugby,"Murrayfield, Edinburgh",Autumn Internationals,7,26,0,3,0,51,49,0,0,0,0,Liam Carbery,Italy Rugby,Number 8,South Africa,26,84,0,0,0,0,0,9,4,42,Home Win
4125,2020-11-14,Wales Rugby,Tonga Rugby,"Mikheil Meskhi Stadium, Tbilisi",Six Nations,2,38,33,5,5,44,56,0,0,0,0,Hugo Johnson,Tonga Rugby,Scrum-half,New Zealand,29,8,2,0,0,0,0,17,3,115,Home Win
4126,2018-10-09,England Rugby,Fiji Rugby,"Twickenham, London",The Rugby Championship,8,49,42,7,5,57,43,0,0,0,0,Sean de Klerk,England Rugby,Outside Centre,New Zealand,19,105,2,0,0,0,0,13,,95,Home Win
4127,2017-01-11,Scotland Rugby,South Africa Springboks,"Stadium Australia, Sydney",Pacific Nations Cup,5,12,14,2,1,50,50,0,0,1,0,Henry Henshaw,Scotland Rugby,Loosehead Prop,Scotland,32,100,0,0,0,0,0,10,2,49,Away Win
4128,2016-08-04,Argentina Pumas,Spain Rugby,"Murrayfield, Edinburgh",Pacific Nations Cup,3,32,35,3,3,46,54,0,1,0,0,Noah van der Merwe,Argentina Pumas,Lock,Argentina,27,54,2,0,0,0,0,1,7,91,Away Win
4129,2016-11-08,France XV,USA Eagles,"Twickenham, London",Rugby Europe Championship,3,27,33,3,3,51,49,0,0,0,0,Richie Carbery,France XV,Fly-half,Senegal,25,18,3,3,2,0,0,6,5,7,Away Win
4130,2015-04-17,Wales Rugby,Ireland Rugby,"Aviva Stadium, Dublin",Six Nations,6,34,18,4,0,42,58,0,0,1,0,Alun Williams,Wales Rugby,Fullback,Wales,26,118,1,0,0,0,0,3,4,159,Home Win
4131,2015-02-24,Argentina Pumas,Ireland Rugby,"National Stadium, Tokyo",Rugby World Cup,1,49,47,6,5,60,40,1,0,0,0,Richie Watson,Argentina Pumas,Hooker,Argentina,26,108,3,0,0,0,0,15,7,169,Home Win
4132,2022-06-20,Tonga Rugby,Japan Brave Blossoms,"Stade de France, Paris",World Rugby U20 Championship,8,48,49,7,7,46,54,0,1,0,1,Owen Russell,Tonga Rugby,Hooker,New Zealand,20,55,3,0,0,0,1,7,3,35,Away Win
4133,2017-07-23,South Africa Springboks,Canada Rugby,"Eden Park, Auckland",Rugby World Cup,6,31,40,5,5,60,40,2,1,0,0,Henry Henshaw,Canada Rugby,Fly-half,Canada,32,25,2,4,3,0,0,15,6,158,Away Win
4134,2015-01-18,Georgia Rugby,Australia Wallabies,"Stadio Olimpico, Rome",Autumn Internationals,8,24,45,2,6,43,57,0,0,0,0,Benjamin Doris,Georgia Rugby,Tighthead Prop,Georgia,27,10,1,0,0,1,0,11,1,156,Away Win
4135,2016-12-11,England Rugby,Wales Rugby,"ANZ National Stadium, Suva",Autumn Internationals,2,15,42,0,8,54,46,1,2,1,0,Owen Brown,Wales Rugby,Right Wing,New Zealand,28,97,0,0,0,0,0,1,0,77,Away Win
4136,2017-09-24,France XV,Samoa Rugby,"Stade de France, Paris",World Rugby U20 Championship,3,49,40,6,4,54,46,0,0,0,0,Lucas Russell,France XV,Openside Flanker,Senegal,30,23,2,0,0,0,0,,0,23,Home Win
4137,2024-07-13,Romania Rugby,Ireland Rugby,,Rugby World Cup,5,47,33,6,3,65,35,0,0,0,0,Pieter Brown,Romania Rugby,Left Wing,Romania,22,59,1,0,0,0,0,2,7,143,Home Win
4138,2017-07-24,South Africa Springboks,New Zealand All Blacks,"Teufaiva Stadium, Tonga",The Rugby Championship,1,11,55,1,8,45,55,0,1,0,0,Pieter van der Merwe,New Zealand All Blacks,Blindside Flanker,New Zealand,28,103,1,0,0,0,0,3,,116,Away Win
4139,2024-01-01,Italy Rugby,Wales Rugby,"Eden Park, Auckland",Six Nations,7,45,36,6,4,40,60,0,1,0,0,Siya Doris,Wales Rugby,Inside Centre,New Zealand,25,27,0,0,0,0,0,1,3,68,Home Win
4140,2020-07-04,South Africa Springboks,Wales Rugby,"Stade de France, Paris",Six Nations,4,28,51,3,6,37,63,0,1,0,0,Cheslin Henshaw,Wales Rugby,Hooker,Wales,30,97,1,0,0,0,0,9,1,131,Away Win
4141,2019-02-14,Fiji Rugby,Italy Rugby,"Teufaiva Stadium, Tonga",World Rugby U20 Championship,6,15,31,0,5,42,58,1,0,0,0,Cheslin Kolbe,Italy Rugby,Scrum-half,South Africa,18,,0,0,0,0,0,,6,103,Away Win
4142,2021-06-17,USA Eagles,Ireland Rugby,"National Stadium, Tokyo",The Rugby Championship,2,60,10,7,2,40,60,0,0,0,0,Romain Faletau,USA Eagles,Fly-half,South Africa,26,108,1,3,2,0,0,1,2,53,Home Win
4143,2017-03-08,Argentina Pumas,Uruguay Rugby,"Stadium Australia, Sydney",Six Nations,4,25,68,2,8,41,59,0,0,0,0,Mason Lowe,Argentina Pumas,Fly-half,Argentina,24,14,2,4,4,0,0,8,2,173,Away Win
4144,2016-04-05,Samoa Rugby,Canada Rugby,"Aviva Stadium, Dublin",Rugby Europe Championship,4,19,45,3,6,57,43,0,0,0,0,Hugo Hogg,Samoa Rugby,Inside Centre,Samoa,28,37,0,0,0,0,0,5,6,4,Away Win
4145,2023-10-20,Wales Rugby,Canada Rugby,"Principality Stadium, Cardiff",The Rugby Championship,6,49,38,7,6,47,53,1,0,0,0,Oliver Jones,Canada Rugby,Fullback,New Zealand,28,116,3,0,3,0,0,11,6,69,Home Win
4146,2015-04-19,USA Eagles,Italy Rugby,"Apia Park, Samoa",Rugby Europe Championship,8,6,55,0,6,58,42,0,0,0,0,Josh de Klerk,Italy Rugby,Right Wing,South Africa,24,62,2,0,0,0,0,11,6,106,Away Win
4147,2018-08-21,Uruguay Rugby,Fiji Rugby,"Stade de France, Paris",Pacific Nations Cup,4,53,9,5,0,52,48,0,0,0,0,Sean Furlong,Fiji Rugby,Scrum-half,Fiji,24,49,0,0,0,0,0,14,6,75,Home Win
4148,2021-10-23,Italy Rugby,Georgia Rugby,"Apia Park, Samoa",Pacific Nations Cup,2,38,42,6,7,54,46,0,0,0,0,William Brown,Italy Rugby,Blindside Flanker,Italy,26,3,1,0,0,0,0,16,4,74,Away Win
4149,2017-11-18,France XV,Ireland Rugby,"Stadium Australia, Sydney",Rugby World Cup,8,43,7,6,1,62,38,0,1,0,0,William Russell,Ireland Rugby,Scrum-half,New Zealand,23,91,0,0,0,1,0,7,3,121,Home Win
4150,2019-05-11,Romania Rugby,Fiji Rugby,"Aviva Stadium, Dublin",Pacific Nations Cup,6,23,39,2,5,58,42,2,0,0,0,Mason Doris,Romania Rugby,Right Wing,Romania,30,75,1,0,0,0,0,8,6,105,Away Win
4151,2019-01-26,Japan Brave Blossoms,France XV,"Stadium Australia, Sydney",Autumn Internationals,6,39,31,5,5,41,59,0,1,0,0,Henry Brown,France XV,Blindside Flanker,Ivory Coast,25,27,2,0,0,0,0,6,8,75,Home Win
4152,2024-05-03,Tonga Rugby,Samoa Rugby,"Stadium Australia, Sydney",Rugby World Cup,2,17,17,2,2,57,43,0,0,0,0,William Lowe,Tonga Rugby,Outside Centre,New Zealand,18,63,2,0,0,0,0,0,3,49,Draw
4153,2017-09-09,Georgia Rugby,England Rugby,"Eden Park, Auckland",The Rugby Championship,6,30,37,5,4,58,42,0,1,0,0,Finn Brown,England Rugby,Lock,South Africa,25,85,1,0,0,1,0,12,1,73,Away Win
4154,2024-10-25,Fiji Rugby,Canada Rugby,"Twickenham, London",Rugby Europe Championship,6,28,15,4,0,39,61,0,0,0,0,Faf Kolbe,Fiji Rugby,Outside Centre,Fiji,22,63,1,0,0,0,0,1,2,8,Home Win
4155,2023-09-17,Tonga Rugby,Argentina Pumas,"Murrayfield, Edinburgh",Rugby World Cup,2,35,5,4,1,59,41,0,0,0,0,Oliver Russell,Tonga Rugby,Tighthead Prop,New Zealand,20,91,0,0,0,0,0,20,6,27,Home Win
4156,2015-10-19,Argentina Pumas,France XV,"Stade de France, Paris",The Rugby Championship,6,30,30,2,2,38,62,1,0,0,0,Mason Porter,Argentina Pumas,Scrum-half,Argentina,22,,2,0,0,0,0,,3,19,Draw
4157,2018-06-25,Uruguay Rugby,New Zealand All Blacks,"Ellis Park, Johannesburg",The Rugby Championship,6,59,44,7,5,43,57,0,1,0,0,Siya Curry,Uruguay Rugby,Fly-half,Uruguay,27,78,3,0,2,1,0,17,4,8,Home Win
4158,2019-07-22,Scotland Rugby,Uruguay Rugby,"Teufaiva Stadium, Tonga",The Rugby Championship,4,61,9,8,0,55,45,0,0,0,0,Malcolm Carbery,Uruguay Rugby,Outside Centre,Argentina,32,2,3,0,0,0,0,9,,40,Home Win
4159,2019-09-28,Uruguay Rugby,Canada Rugby,"National Stadium, Tokyo",World Rugby U20 Championship,1,9,57,0,8,46,54,0,0,0,0,Richie Johnson,Uruguay Rugby,Outside Centre,Uruguay,28,75,3,0,0,0,0,10,7,162,Away Win
4160,2019-01-12,Scotland Rugby,France XV,"Stadio Olimpico, Rome",The Rugby Championship,6,45,62,6,8,45,55,0,0,0,0,Rory Watson,Scotland Rugby,Left Wing,New Zealand,24,93,1,0,0,0,0,6,6,20,Away Win
4161,2022-11-20,Japan Brave Blossoms,England Rugby,"ANZ National Stadium, Suva",Rugby Europe Championship,5,32,33,3,3,36,64,0,1,0,0,Faf Smith,Japan Brave Blossoms,Inside Centre,Australia,28,88,3,0,0,0,0,,4,31,Away Win
4162,2017-01-25,South Africa Springboks,Australia Wallabies,"National Stadium, Tokyo",World Rugby U20 Championship,3,38,45,4,6,40,60,1,0,0,0,Malcolm Brown,South Africa Springboks,Tighthead Prop,South Africa,25,69,2,0,0,0,1,6,,25,Away Win
4163,2022-07-20,France XV,New Zealand All Blacks,"Stade de France, Paris",Pacific Nations Cup,2,18,52,3,6,38,62,1,1,1,0,Lucas Watson,France XV,Blindside Flanker,Senegal,24,60,3,0,0,0,0,4,7,177,Away Win
4164,2023-06-26,Fiji Rugby,Japan Brave Blossoms,"Teufaiva Stadium, Tonga",Rugby World Cup,1,24,20,3,1,49,51,0,0,0,0,Faf Curry,Japan Brave Blossoms,Lock,Australia,22,39,0,0,0,0,0,6,4,4,Home Win
4165,2024-08-17,Scotland Rugby,England Rugby,"Estadio Jose Amalfitani, Buenos Aires",Rugby Europe Championship,8,58,33,8,5,48,52,1,0,0,0,Owen Curry,England Rugby,Lock,South Africa,19,83,2,0,0,0,0,2,1,80,Home Win
4166,2023-10-11,Spain Rugby,Romania Rugby,"National Stadium, Tokyo",World Rugby U20 Championship,6,44,12,6,2,43,57,0,0,0,0,Henry Smith,Spain Rugby,Outside Centre,Spain,25,23,2,0,0,0,0,6,,84,Home Win
4167,2020-08-27,Spain Rugby,USA Eagles,"Eden Park, Auckland",The Rugby Championship,4,6,20,0,2,45,55,0,0,0,0,Stuart Taylor,USA Eagles,Left Wing,New Zealand,27,17,0,0,0,0,0,20,0,144,Away Win
4168,2016-03-12,England Rugby,Japan Brave Blossoms,"ANZ National Stadium, Suva",Six Nations,4,53,40,7,4,48,52,0,0,0,0,Oliver de Klerk,England Rugby,Lock,England,26,40,1,0,0,0,0,0,,75,Home Win
4169,2022-10-26,Scotland Rugby,Japan Brave Blossoms,"Ellis Park, Johannesburg",Pacific Nations Cup,1,30,32,2,2,52,48,0,1,0,0,Conor Taylor,Japan Brave Blossoms,Left Wing,Australia,25,116,0,0,0,0,0,8,0,168,Away Win
4170,2017-09-05,Georgia Rugby,England Rugby,"Ellis Park, Johannesburg",Autumn Internationals,4,47,31,5,3,62,38,0,1,0,0,Jamie Johnson,England Rugby,Number 8,South Africa,23,7,0,0,0,0,0,7,5,157,Home Win
4171,2024-11-10,South Africa Springboks,Italy Rugby,"Stadium Australia, Sydney",Autumn Internationals,6,63,16,7,1,35,65,1,1,0,0,Lucas Watson,South Africa Springboks,Lock,South Africa,29,95,0,0,0,0,0,7,1,130,Home Win
4172,2018-02-18,Wales Rugby,Tonga Rugby,"Stadium Australia, Sydney",The Rugby Championship,8,55,41,7,5,44,56,0,0,0,0,Pieter Watson,Tonga Rugby,Left Wing,Tonga,,5,3,0,0,0,0,2,7,88,Home Win
4173,2018-11-27,Uruguay Rugby,Spain Rugby,"Mikheil Meskhi Stadium, Tbilisi",World Rugby U20 Championship,5,27,9,2,0,49,51,0,0,0,0,Ethan Kolbe,Uruguay Rugby,Blindside Flanker,,30,44,1,0,0,0,0,2,5,127,Home Win
4174,2018-04-16,France XV,Ireland Rugby,"Stade de France, Paris",Pacific Nations Cup,3,0,11,0,1,59,41,0,1,0,0,Mason Barrett,Ireland Rugby,Inside Centre,New Zealand,22,90,1,0,0,0,0,12,0,154,Away Win
4175,2020-05-18,South Africa Springboks,Australia Wallabies,"Twickenham, London",Rugby Europe Championship,8,26,52,4,6,55,45,0,0,0,0,Lucas Carbery,South Africa Springboks,Lock,South Africa,23,41,1,0,0,0,0,2,5,155,Away Win
4176,2017-05-02,Scotland Rugby,Italy Rugby,"Estadio Jose Amalfitani, Buenos Aires",Pacific Nations Cup,7,28,26,2,3,59,41,1,2,0,1,Oliver Watson,Scotland Rugby,Tighthead Prop,Scotland,21,102,1,0,0,0,0,10,1,46,Home Win
4177,2023-06-14,France XV,Romania Rugby,"Ellis Park, Johannesburg",Autumn Internationals,8,13,15,1,2,42,58,0,0,0,0,Antoine Johnson,France XV,Number 8,Ivory Coast,24,10,2,0,0,0,0,19,6,29,Away Win
4178,2019-05-25,South Africa Springboks,Tonga Rugby,"Stadium Australia, Sydney",World Rugby U20 Championship,5,0,37,0,6,45,55,0,0,0,0,Cian Ntamack,South Africa Springboks,Fullback,South Africa,30,3,2,0,0,0,0,9,7,100,Away Win
4179,2020-05-01,France XV,New Zealand All Blacks,"Mikheil Meskhi Stadium, Tbilisi",The Rugby Championship,8,49,40,8,4,41,59,1,0,0,0,Owen Smith,France XV,Lock,Ivory Coast,29,64,2,0,0,0,0,14,7,164,Home Win
4180,2017-11-13,Georgia Rugby,Tonga Rugby,"ANZ National Stadium, Suva",Six Nations,8,40,25,8,2,35,65,1,0,0,0,Taulupe Dupont,Georgia Rugby,Hooker,Georgia,30,31,2,0,0,0,0,6,4,152,Home Win
4181,2024-12-23,Argentina Pumas,Fiji Rugby,"National Stadium, Tokyo",,8,66,0,8,0,54,46,1,1,0,0,Charles de Klerk,Fiji Rugby,Hooker,Fiji,29,112,3,0,0,0,0,11,5,164,Home Win
4182,2015-02-17,Uruguay Rugby,Georgia Rugby,"Ellis Park, Johannesburg",World Rugby U20 Championship,3,28,32,3,4,52,48,0,0,0,0,Finn Watson,Uruguay Rugby,Openside Flanker,Argentina,22,102,3,0,0,0,0,8,1,170,Away Win
4183,2019-07-08,Argentina Pumas,Romania Rugby,"Teufaiva Stadium, Tonga",Autumn Internationals,1,6,44,0,4,60,40,1,0,0,0,Faf Curry,Argentina Pumas,Right Wing,Argentina,25,40,1,0,0,0,0,3,1,150,Away Win
4184,2023-12-02,Argentina Pumas,Italy Rugby,"Stade de France, Paris",Rugby Europe Championship,1,47,28,7,5,51,49,0,0,0,0,James Faletau,Italy Rugby,Tighthead Prop,Argentina,23,54,3,0,0,0,0,2,7,71,Home Win
4185,2017-06-17,Tonga Rugby,Georgia Rugby,"Principality Stadium, Cardiff",Autumn Internationals,7,37,15,3,0,64,36,0,0,0,0,Ethan Smith,Tonga Rugby,Right Wing,Tonga,32,46,1,0,0,0,0,9,0,128,Home Win
4186,2019-09-23,New Zealand All Blacks,Australia Wallabies,"Mikheil Meskhi Stadium, Tbilisi",Pacific Nations Cup,8,42,26,6,4,42,58,0,0,0,0,Charles Watson,Australia Wallabies,Inside Centre,Australia,22,76,0,0,0,0,0,20,1,,Home Win
4187,2019-03-22,USA Eagles,Wales Rugby,"National Stadium, Tokyo",Rugby World Cup,4,70,0,8,0,41,59,0,0,0,0,Lucas Brown,Wales Rugby,Loosehead Prop,Wales,30,29,0,0,0,0,0,5,,121,Home Win
4188,2021-02-07,Romania Rugby,Uruguay Rugby,"Estadio Jose Amalfitani, Buenos Aires",Autumn Internationals,1,48,18,6,0,59,41,0,0,0,0,Tadhg Dupont,Romania Rugby,Hooker,Romania,30,6,2,0,0,0,0,11,4,,Home Win
4189,2019-01-17,New Zealand All Blacks,Ireland Rugby,"Eden Park, Auckland",Pacific Nations Cup,2,19,33,2,5,44,56,0,0,0,0,Faf Carbery,New Zealand All Blacks,Blindside Flanker,New Zealand,34,44,0,0,0,0,0,6,4,125,Away Win
4190,2022-05-11,Ireland Rugby,Australia Wallabies,"Teufaiva Stadium, Tonga",Rugby Europe Championship,2,47,47,7,7,54,46,0,2,0,0,Mason Henshaw,Australia Wallabies,Lock,Australia,25,116,1,0,0,0,0,17,3,101,Draw
4191,2018-11-24,England Rugby,Samoa Rugby,"Eden Park, Auckland",Rugby Europe Championship,7,24,39,3,3,38,62,0,1,0,0,Benjamin Henshaw,England Rugby,Lock,New Zealand,29,65,2,0,0,1,0,17,3,108,Away Win
4192,2022-08-27,Georgia Rugby,Fiji Rugby,"Stadio Olimpico, Rome",Rugby Europe Championship,8,46,41,7,4,35,65,0,0,0,0,Justin Doris,Georgia Rugby,Blindside Flanker,Georgia,36,1,0,0,0,0,0,6,,180,Home Win
4193,2015-05-15,USA Eagles,South Africa Springboks,"Twickenham, London",World Rugby U20 Championship,5,40,48,5,7,50,50,0,0,0,0,James Lowe,USA Eagles,Loosehead Prop,USA,24,9,2,0,0,1,0,17,0,124,Away Win
4194,2023-05-27,England Rugby,Italy Rugby,"Stadio Olimpico, Rome",Autumn Internationals,1,27,6,4,0,59,41,1,0,0,0,Antoine Henshaw,England Rugby,Lock,New Zealand,20,43,1,0,0,0,0,,4,34,Home Win
4195,2018-10-18,New Zealand All Blacks,Tonga Rugby,"Ellis Park, Johannesburg",World Rugby U20 Championship,4,61,22,7,1,53,47,0,0,0,0,Grégoire Doris,New Zealand All Blacks,Outside Centre,New Zealand,19,99,1,0,0,0,0,6,6,105,Home Win
4196,2023-10-25,England Rugby,Uruguay Rugby,"Principality Stadium, Cardiff",Rugby Europe Championship,2,34,16,4,1,60,40,1,0,0,0,Alun Itoje,Uruguay Rugby,Tighthead Prop,Uruguay,29,18,0,0,0,0,0,7,2,5,Home Win
4197,2024-10-17,England Rugby,Japan Brave Blossoms,"ANZ National Stadium, Suva",Rugby World Cup,3,20,56,1,7,54,46,0,0,0,0,Finn Russell,Japan Brave Blossoms,Loosehead Prop,South Africa,19,118,3,0,0,1,0,18,8,114,Away Win
4198,2016-12-09,New Zealand All Blacks,Tonga Rugby,"Stadio Olimpico, Rome",Pacific Nations Cup,3,14,50,2,8,37,63,0,0,0,0,Lucas Carbery,Tonga Rugby,Number 8,,25,35,3,0,0,0,0,18,0,131,Away Win
4199,2022-06-03,Canada Rugby,Argentina Pumas,"Aviva Stadium, Dublin",Six Nations,3,15,22,0,2,53,47,0,1,0,0,Kieran Faletau,Canada Rugby,Blindside Flanker,New Zealand,28,,3,0,0,0,0,5,0,120,Away Win
4200,2018-09-11,Scotland Rugby,Australia Wallabies,"Mikheil Meskhi Stadium, Tbilisi",Rugby World Cup,7,3,8,0,1,57,43,0,1,0,0,Conor Williams,Australia Wallabies,Openside Flanker,New Zealand,27,27,2,0,0,0,0,20,7,133,Away Win
4201,2018-12-13,Canada Rugby,Uruguay Rugby,"Ellis Park, Johannesburg",Six Nations,7,19,22,1,2,41,59,0,0,0,0,Grégoire Watson,Uruguay Rugby,Openside Flanker,Argentina,28,28,2,0,0,0,0,13,2,104,Away Win
4202,2017-10-23,Romania Rugby,Italy Rugby,"Apia Park, Samoa",Pacific Nations Cup,3,44,36,8,4,60,40,0,0,0,0,Oliver Kolbe,Romania Rugby,Right Wing,Romania,27,29,1,0,0,0,0,19,,71,Home Win
4203,2024-10-04,Fiji Rugby,England Rugby,"Murrayfield, Edinburgh",Six Nations,4,22,46,1,6,56,44,0,0,0,0,Jamie Jones,England Rugby,Right Wing,South Africa,32,74,0,0,0,0,0,9,0,98,Away Win
4204,2020-08-06,Spain Rugby,Italy Rugby,"Aviva Stadium, Dublin",Rugby Europe Championship,7,65,40,7,4,46,54,0,0,0,0,Taulupe Brown,Spain Rugby,Blindside Flanker,Argentina,23,18,0,0,0,0,0,1,2,45,Home Win
4205,2022-05-26,New Zealand All Blacks,Samoa Rugby,"Aviva Stadium, Dublin",The Rugby Championship,6,18,18,0,0,54,46,1,2,0,0,Conor Smith,New Zealand All Blacks,Blindside Flanker,New Zealand,24,59,3,0,0,1,0,,0,83,Draw
4206,2020-09-18,Uruguay Rugby,South Africa Springboks,"Stadio Olimpico, Rome",Autumn Internationals,5,32,28,3,3,45,55,0,0,0,0,Pieter Dupont,South Africa Springboks,Blindside Flanker,South Africa,23,96,2,0,0,0,0,5,6,4,Home Win
4207,2016-12-21,Fiji Rugby,Italy Rugby,"Apia Park, Samoa",Rugby Europe Championship,2,40,19,5,2,41,59,0,1,0,0,Hugo Faletau,Italy Rugby,Right Wing,,30,46,2,0,0,0,0,7,8,84,Home Win
4208,2019-04-05,Japan Brave Blossoms,England Rugby,"Stade de France, Paris",The Rugby Championship,4,41,37,5,5,38,62,1,0,0,0,Sean Russell,Japan Brave Blossoms,Fly-half,New Zealand,30,2,2,3,0,0,0,7,6,180,Home Win
4209,2019-02-27,Italy Rugby,Spain Rugby,"Stadio Olimpico, Rome",The Rugby Championship,7,45,45,7,6,37,63,0,0,0,0,Malcolm Lowe,Spain Rugby,Lock,Spain,28,47,2,0,0,0,0,17,1,34,Draw
4210,2022-11-12,USA Eagles,Uruguay Rugby,"Aviva Stadium, Dublin",,3,51,22,6,3,37,63,1,0,0,0,Pieter Williams,USA Eagles,Loosehead Prop,New Zealand,,99,0,0,0,0,0,6,5,45,Home Win
4211,2024-01-03,South Africa Springboks,USA Eagles,"Teufaiva Stadium, Tonga",Six Nations,2,46,32,8,5,60,40,0,0,0,0,Beauden Williams,USA Eagles,Scrum-half,South Africa,22,46,0,0,0,0,0,15,4,98,Home Win
4212,2022-11-21,Spain Rugby,USA Eagles,"Ellis Park, Johannesburg",Rugby World Cup,5,17,59,2,8,40,60,0,0,0,0,Ethan Jones,USA Eagles,Inside Centre,South Africa,33,30,1,0,0,0,0,16,1,24,Away Win
4213,2015-02-22,Argentina Pumas,Georgia Rugby,"National Stadium, Tokyo",Six Nations,1,63,26,8,4,53,47,0,0,0,0,Conor Russell,Georgia Rugby,Openside Flanker,Georgia,33,106,2,0,0,0,0,17,8,140,Home Win
4214,2017-12-19,Argentina Pumas,Samoa Rugby,"Twickenham, London",Autumn Internationals,7,33,28,3,2,51,49,1,0,0,0,Stuart Hogg,Argentina Pumas,Lock,Argentina,29,34,1,0,0,0,0,8,5,63,Home Win
4215,2021-02-20,Spain Rugby,Romania Rugby,"Aviva Stadium, Dublin",World Rugby U20 Championship,1,21,64,3,8,49,51,2,0,0,0,Liam Curry,Romania Rugby,Number 8,France,34,48,2,0,0,0,0,14,6,138,Away Win
4216,2017-06-26,Ireland Rugby,Wales Rugby,"National Stadium, Tokyo",Rugby Europe Championship,7,18,34,2,5,47,53,1,0,0,0,Alun Russell,Ireland Rugby,Blindside Flanker,New Zealand,20,27,1,0,0,0,0,0,3,172,Away Win
4217,2021-05-15,Ireland Rugby,Japan Brave Blossoms,"ANZ National Stadium, Suva",The Rugby Championship,1,0,9,0,0,38,62,0,0,0,0,Hugo Hogg,Japan Brave Blossoms,Scrum-half,Japan,24,74,3,0,0,0,0,5,2,57,Away Win
4218,2021-03-07,New Zealand All Blacks,Japan Brave Blossoms,"Estadio Jose Amalfitani, Buenos Aires",Pacific Nations Cup,6,0,54,0,6,44,56,0,0,0,0,Justin Curry,New Zealand All Blacks,Fly-half,New Zealand,24,25,2,3,1,0,0,18,,,Away Win
4219,2016-02-07,Romania Rugby,Spain Rugby,"Stadio Olimpico, Rome",Autumn Internationals,7,36,26,6,2,41,59,0,0,0,0,Alun Watson,Romania Rugby,Scrum-half,Romania,29,64,2,0,0,0,0,20,8,126,Home Win
4220,2023-12-06,Australia Wallabies,Argentina Pumas,"Stade de France, Paris",Autumn Internationals,6,58,51,6,7,42,58,0,0,0,0,Faf Brown,Argentina Pumas,Tighthead Prop,Argentina,22,113,3,0,0,0,0,7,0,52,Home Win
4221,2019-01-07,Spain Rugby,England Rugby,,Six Nations,3,7,32,1,4,48,52,0,0,0,0,Antoine Lowe,Spain Rugby,Fullback,Argentina,30,32,1,0,4,0,0,5,8,31,Away Win
4222,2015-02-16,Samoa Rugby,Japan Brave Blossoms,"Twickenham, London",Autumn Internationals,4,54,3,7,0,62,38,0,1,0,0,Stuart Dupont,Japan Brave Blossoms,Fly-half,Australia,32,52,3,5,1,0,0,8,4,159,Home Win
