MovieID,Title,Year,Genre,Director,Cast,Language,Country,Runtime(min),Rating,Votes,Budget(million$),Revenue(million$),Keywords,Overview,Popularity
MV1814,Yojimbo,1999,Mystery|Romance,David Fincher,Meryl Streep|Robert Downey Jr|Chris Evans|Morgan Freeman|Tom Hanks,English,USA,88,9.1,2119541,100.5,335.4,dystopia|power|mystery|justice,A mystery film featuring Meryl Streep.,27.3
MV1815,Sanjuro,1961,Mystery|Animation,Peter Jackson,Tom Hardy|Emma Stone|Matt Damon|Natalie Portman,English,USA,104,6.7,626723,97.4,669.5,ambition|coming of age|corruption,A mystery film featuring Tom Hardy.,30.43
MV1816,Ran,1978,History|Biography|Action,Spike Lee,Gene Hackman|Tom Hanks|Denzel Washington|Robert Downey Jr,English,USA,175,6.5,1292894,240.1,169.6,justice|time travel|dystopia|supernatural,A history film featuring Gene Hackman.,57.78
MV1817,Kagemusha,2001,Mystery|Horror,Paul Thomas Anderson,Joaquin Phoenix|Leonardo DiCaprio|Tom Cruise|Cate Blanchett|Keanu Reeves,English,USA,94,6.6,1883119,241.8,1217.8,ambition|discovery|freedom,A mystery film featuring Joaquin Phoenix.,14.91
MV1818,Dersu Uzala,2006,Thriller|Drama|History,Wes Anderson,Natalie Portman|Al Pacino|Robert Downey Jr|Cate Blanchett|Emma Stone,English,USA,151,8.2,516032,201.3,651.8,sacrifice|family|identity|time travel|loss,A thriller film featuring Natalie Portman.,23.82
MV1819,High and Low,1983,Biography|Crime,Tim Burton,Christian Bale|Robert Downey Jr|Amy Adams,English,USA,145,9.3,410862,237.1,1418.6,redemption|escape|family,A biography film featuring Christian Bale.,33.02
MV1820,Stray Dog,2011,Drama,Stanley Kubrick,Cate Blanchett|Amy Adams|Natalie Portman|Leonardo DiCaprio|Viola Davis,English,USA,138,6.5,244304,105.6,149.9,mystery|discovery|love,A drama film featuring Cate Blanchett.,47.2
MV1821,The Bad Sleep Well,1972,Action,Wes Anderson,Scarlett Johansson|Margot Robbie|Viola Davis|Tom Cruise|Will Smith,English,USA,131,7.2,1270395,81.1,637.8,coming of age|supernatural|power|mystery,A action film featuring Scarlett Johansson.,49.64
MV1822,Tokyo Story,1997,Fantasy|Thriller,Sofia Coppola,Brad Pitt|Amy Adams|Idris Elba|Scarlett Johansson,English,USA,127,6.7,1050908,254.8,741.2,betrayal|family|war,A fantasy film featuring Brad Pitt.,72.26
MV1823,Late Spring,1976,Thriller,David Lynch,Tom Cruise|Robert De Niro|Chris Evans|Al Pacino,English,USA,105,7.0,110714,118.2,77.3,loss|time travel|corruption|love|justice,A thriller film featuring Tom Cruise.,38.43
MV1824,Early Summer,1971,Action|Crime,Ridley Scott,Keanu Reeves|Christian Bale|Cate Blanchett|Leonardo DiCaprio|Emma Stone,English,USA,135,6.4,1776514,73.0,156.1,coming of age|ambition|danger,A action film featuring Keanu Reeves.,82.81
MV1825,An Autumn Afternoon,1972,Action,Steven Spielberg,Idris Elba|Amy Adams|Meryl Streep|Scarlett Johansson,English,USA,139,7.8,1958440,104.4,714.7,family|coming of age|revenge,A action film featuring Idris Elba.,79.17
MV1826,Floating Weeds,1969,Drama|Mystery,Jordan Peele,Robert De Niro|Will Smith|Viola Davis|Matt Damon,English,USA,174,8.0,275439,27.3,81.1,time travel|survival|betrayal|identity,A drama film featuring Robert De Niro.,26.38
MV1827,Good Morning,2003,Animation|History|Crime,Bong Joon-ho,Robert Downey Jr|Chris Hemsworth|Jake Gyllenhaal|Robert De Niro|Christian Bale,English,USA,152,7.2,2234578,236.8,1669.2,based on true story|family|mystery|coming of age|danger,A animation film featuring Robert Downey Jr.,90.89
MV1828,Record of a Tenement Gentleman,2016,Sci-Fi,Peter Jackson,Jake Gyllenhaal|Jack Nicholson|Keanu Reeves|Tom Hanks|Margot Robbie,English,USA,197,6.5,1705906,74.1,228.6,conspiracy|mystery|escape|friendship,A sci-fi film featuring Jake Gyllenhaal.,65.1
MV1829,Ugetsu,1985,Fantasy|Romance|Comedy,Wes Anderson,Will Smith|Gene Hackman|Idris Elba|Joaquin Phoenix,English,USA,194,6.3,1304347,71.4,173.8,ambition|revenge|power|war|freedom,A fantasy film featuring Will Smith.,98.9
MV1830,Sansho the Bailiff,1996,Animation,Peter Jackson,Morgan Freeman|Idris Elba|Will Smith,English,USA,193,9.3,1170445,201.8,1479.3,survival|escape|heist|coming of age|love,A animation film featuring Morgan Freeman.,26.97
MV1831,Oharu,2009,Biography|Thriller|Sci-Fi,Jordan Peele,Scarlett Johansson|Natalie Portman|Cate Blanchett,English,USA,169,5.9,100785,101.4,513.8,heist|justice|love,A biography film featuring Scarlett Johansson.,52.88
MV1832,Shin Heike Monogatari,1963,Drama|Biography|Crime,Quentin Tarantino,Christian Bale|Jack Nicholson|Keanu Reeves|Denzel Washington,English,USA,177,8.9,2388484,199.6,385.6,love|escape|heist|revenge,A drama film featuring Christian Bale.,24.6
MV1833,The Life of Oharu,1986,Crime|Biography,Kathryn Bigelow,Joaquin Phoenix|Keanu Reeves|Gene Hackman|Tom Hardy|Christian Bale,English,USA,90,6.7,472455,28.7,203.6,heist|discovery|sacrifice|friendship|mystery,A crime film featuring Joaquin Phoenix.,43.37
MV1834,Floating Weeds 1959,1994,History|Comedy,Oliver Stone,Keanu Reeves|Robert De Niro|Joaquin Phoenix|Al Pacino|Cate Blanchett,English,USA,131,8.7,74674,122.6,192.2,based on true story|power|identity|love,A history film featuring Keanu Reeves.,12.46
MV1835,An Inn in Tokyo,2009,Comedy,Peter Jackson,Ryan Gosling|Chris Hemsworth|Robert Downey Jr,English,USA,89,7.0,1163370,271.1,717.2,mystery|identity|heist,A comedy film featuring Ryan Gosling.,28.7
MV1836,I Was Born But,2001,Mystery,Ridley Scott,Amy Adams|Gene Hackman|Natalie Portman|Meryl Streep,English,USA,92,6.9,1632938,15.8,98.4,justice|freedom|mystery|betrayal,A mystery film featuring Amy Adams.,52.15
MV1837,Where Now Are the Dreams of Youth,1966,Fantasy|Animation,Francis Ford Coppola,Leonardo DiCaprio|Will Smith|Morgan Freeman|Chris Evans,English,USA,169,6.4,1311389,67.9,426.2,war|friendship|identity|freedom|dystopia,A fantasy film featuring Leonardo DiCaprio.,18.69
MV1838,Woman of Tokyo,1980,History|Crime,Coen Brothers,Tom Hardy|Matt Damon|Cate Blanchett|Morgan Freeman,English,USA,87,6.9,1517821,203.6,720.7,love|coming of age|betrayal|corruption|friendship,A history film featuring Tom Hardy.,73.57
MV1839,Dragnet Girl,2004,History,Martin Scorsese,Gene Hackman|Margot Robbie|Keanu Reeves,English,USA,135,6.3,2214870,102.7,522.3,sacrifice|identity|justice|corruption|time travel,A history film featuring Gene Hackman.,97.46
MV1840,Passing Fancy,1960,Animation|Horror,Stanley Kubrick,Tom Cruise|Christian Bale|Will Smith|Robert De Niro|Idris Elba,English,USA,196,7.8,2296538,122.2,761.0,mystery|identity|coming of age|revenge|friendship,A animation film featuring Tom Cruise.,45.21
MV1841,Story of Floating Weeds,1986,Crime|Romance|Horror,Ron Howard,Tom Cruise|Cate Blanchett|Leonardo DiCaprio|Emma Stone,English,USA,115,6.1,1918023,182.1,1415.0,betrayal|identity|based on true story,A crime film featuring Tom Cruise.,72.97
MV1842,A Story of Floating Weeds,1992,Fantasy,Jordan Peele,Al Pacino|Ryan Gosling|Brad Pitt|Margot Robbie,English,USA,88,5.6,59230,167.3,856.0,loss|mystery|betrayal|friendship|sacrifice,A fantasy film featuring Al Pacino.,53.52
MV1843,8 and a Half,1964,Biography,Christopher Nolan,Meryl Streep|Leonardo DiCaprio|Al Pacino|Robert Downey Jr,English,USA,143,6.8,2068352,227.1,961.9,ambition|survival|heist|coming of age|justice,A biography film featuring Meryl Streep.,67.28
MV1844,La Dolce Vita,1988,Comedy|Romance,Tim Burton,Gene Hackman|Jake Gyllenhaal|Leonardo DiCaprio,English,USA,195,9.2,1219230,161.9,611.4,revenge|discovery|dystopia,A comedy film featuring Gene Hackman.,13.56
MV1845,Amarcord,1979,Action,Steven Spielberg,Viola Davis|Denzel Washington|Cate Blanchett,English,USA,109,7.6,1681863,121.8,310.9,supernatural|discovery|sacrifice|freedom,A action film featuring Viola Davis.,93.16
MV1846,Roma Fellini,1993,History|Thriller,Martin Scorsese,Idris Elba|Keanu Reeves|Tom Cruise|Brad Pitt,English,USA,125,9.1,2094592,70.3,203.9,escape|discovery|war,A history film featuring Idris Elba.,21.86
MV1847,Satyricon,1971,Action,Sofia Coppola,Gene Hackman|Idris Elba|Joaquin Phoenix,English,USA,176,6.5,413596,93.1,153.5,freedom|dystopia|friendship,A action film featuring Gene Hackman.,41.16
MV1848,Juliet of the Spirits,2008,Horror|Mystery,Paul Thomas Anderson,Meryl Streep|Robert Downey Jr|Chris Evans|Morgan Freeman|Margot Robbie,English,USA,178,7.1,2192481,5.9,15.0,friendship|freedom|corruption,A horror film featuring Meryl Streep.,32.54
MV1849,Nights of Cabiria,2017,Sci-Fi|Animation|Thriller,Martin Scorsese,Chris Hemsworth|Amy Adams|Meryl Streep|Leonardo DiCaprio,English,USA,119,9.0,566946,67.7,474.3,mystery|conspiracy|corruption,A sci-fi film featuring Chris Hemsworth.,67.89
MV1850,La Strada,1984,Animation|Crime,Paul Thomas Anderson,Joaquin Phoenix|Jack Nicholson|Emma Stone|Matt Damon,English,USA,190,8.4,789839,144.6,1119.0,friendship|time travel|love|ambition|supernatural,A animation film featuring Joaquin Phoenix.,61.17
MV1851,Il Bidone,1968,Thriller|Comedy,Spike Lee,Keanu Reeves|Tom Cruise|Idris Elba,English,USA,136,9.2,950326,166.6,921.7,danger|family|escape|sacrifice|time travel,A thriller film featuring Keanu Reeves.,15.92
MV1852,The White Sheik,2016,Crime|Fantasy|Romance,Ridley Scott,Cate Blanchett|Al Pacino|Meryl Streep|Joaquin Phoenix,English,USA,120,7.0,1482331,276.3,269.3,war|redemption|conspiracy|sacrifice|friendship,A crime film featuring Cate Blanchett.,33.0
MV1853,Variety Lights,2023,Adventure|Horror|Fantasy,Sofia Coppola,Christian Bale|Keanu Reeves|Meryl Streep|Leonardo DiCaprio,English,USA,171,8.3,1853172,73.6,413.9,redemption|freedom|war|corruption,A adventure film featuring Christian Bale.,27.37
MV1854,Open City,1988,Mystery|Fantasy,Bong Joon-ho,Joaquin Phoenix|Robert De Niro|Keanu Reeves,English,USA,154,8.7,988977,283.3,656.2,supernatural|based on true story|discovery|redemption,A mystery film featuring Joaquin Phoenix.,18.67
MV1855,Paisa,2017,Mystery,Denis Villeneuve,Ryan Gosling|Matt Damon|Will Smith|Meryl Streep|Brad Pitt,English,USA,147,6.6,824960,183.9,1216.6,supernatural|time travel|danger,A mystery film featuring Ryan Gosling.,57.36
MV1856,Germany Year Zero,2011,Crime|Comedy,Steven Spielberg,Chris Hemsworth|Brad Pitt|Robert Downey Jr,English,USA,174,7.5,1373587,223.7,608.4,redemption|survival|freedom|family|ambition,A crime film featuring Chris Hemsworth.,40.93
MV1857,Bicycle Thieves,2000,Comedy,Bong Joon-ho,Denzel Washington|Margot Robbie|Brad Pitt|Tom Hanks|Tom Cruise,English,USA,117,7.2,2358979,195.9,205.7,justice|corruption|sacrifice|based on true story|discovery,A comedy film featuring Denzel Washington.,53.26
MV1858,Umberto D,1983,Fantasy|Action,Akira Kurosawa,Tom Hardy|Keanu Reeves|Margot Robbie,English,USA,89,8.9,2045733,72.2,148.7,discovery|family|corruption,A fantasy film featuring Tom Hardy.,83.78
MV1859,Miracle in Milan,2019,Thriller|Romance,Akira Kurosawa,Idris Elba|Brad Pitt|Natalie Portman|Tom Hanks|Tom Hardy,English,USA,174,5.7,289116,197.0,752.7,identity|discovery|loss|escape|conspiracy,A thriller film featuring Idris Elba.,45.51
MV1860,Shoeshine,2022,Sci-Fi|History,Sofia Coppola,Jake Gyllenhaal|Al Pacino|Tom Hardy|Jack Nicholson|Margot Robbie,English,USA,193,9.0,743911,129.2,872.2,ambition|danger|loss|redemption,A sci-fi film featuring Jake Gyllenhaal.,70.34
MV1861,La Terra Trema,1987,Crime|Biography|Drama,Christopher Nolan,Emma Stone|Jake Gyllenhaal|Tom Cruise|Chris Evans|Tom Hardy,English,USA,171,5.5,593121,282.4,1285.3,sacrifice|power|coming of age|heist,A crime film featuring Emma Stone.,66.15
MV1862,Rocco and His Brothers,2001,Drama|Sci-Fi,Hayao Miyazaki,Robert Downey Jr|Meryl Streep|Margot Robbie,English,USA,102,8.6,1895833,99.2,199.2,corruption|freedom|mystery|heist|identity,A drama film featuring Robert Downey Jr.,16.46
MV1863,Visconti,2015,History|Sci-Fi,Greta Gerwig,Natalie Portman|Viola Davis|Chris Evans|Leonardo DiCaprio,English,USA,90,8.5,2260473,170.1,1095.1,loss|dystopia|ambition,A history film featuring Natalie Portman.,34.92
MV1864,The Leopard,2024,Drama|Romance|Comedy,Park Chan-wook,Will Smith|Leonardo DiCaprio|Tom Hardy|Jake Gyllenhaal,English,USA,87,5.9,1012876,91.3,133.1,corruption|sacrifice|survival,A drama film featuring Will Smith.,92.54
MV1865,Death in Venice,1996,Sci-Fi|Adventure,Greta Gerwig,Jake Gyllenhaal|Denzel Washington|Emma Stone|Joaquin Phoenix|Tom Cruise,English,USA,138,9.1,2028834,133.3,216.8,betrayal|dystopia|discovery,A sci-fi film featuring Jake Gyllenhaal.,30.48
MV1866,Ludwig,2017,Romance|Animation|Thriller,Spike Lee,Morgan Freeman|Emma Stone|Chris Hemsworth,English,USA,96,6.7,470103,138.8,363.3,redemption|family|freedom|heist,A romance film featuring Morgan Freeman.,46.47
MV1867,Conversation Piece,2015,Horror|Comedy|History,Wes Anderson,Will Smith|Morgan Freeman|Denzel Washington|Tom Hanks,English,USA,194,6.7,1324858,97.0,708.5,coming of age|heist|mystery|betrayal,A horror film featuring Will Smith.,73.94
MV1868,L'Avventura,2012,Mystery,Paul Thomas Anderson,Joaquin Phoenix|Meryl Streep|Tom Cruise|Keanu Reeves,English,USA,129,5.6,696673,147.0,602.8,conspiracy|revenge|danger|identity|heist,A mystery film featuring Joaquin Phoenix.,33.16
MV1869,La Notte,2001,Crime|Romance,Ridley Scott,Amy Adams|Robert De Niro|Tom Hanks|Chris Hemsworth,English,USA,128,7.5,2169391,88.1,325.8,betrayal|family|heist|supernatural,A crime film featuring Amy Adams.,20.04
MV1870,The Eclipse,1986,History|Crime|Thriller,Stanley Kubrick,Chris Evans|Tom Hardy|Keanu Reeves|Al Pacino|Chris Hemsworth,English,USA,98,8.5,299372,117.3,172.2,dystopia|revenge|freedom|danger,A history film featuring Chris Evans.,22.3
MV1871,Red Desert,2000,Horror|Adventure|Thriller,Paul Thomas Anderson,Will Smith|Cate Blanchett|Brad Pitt|Morgan Freeman,English,USA,196,5.7,104309,273.8,1550.7,discovery|corruption|justice|danger,A horror film featuring Will Smith.,34.21
MV1872,Blow-Up,1990,Action|Thriller,Denis Villeneuve,Morgan Freeman|Robert De Niro|Chris Evans|Gene Hackman|Idris Elba,English,USA,170,8.6,2488239,145.4,354.0,justice|based on true story|sacrifice|corruption,A action film featuring Morgan Freeman.,60.4
MV1873,Zabriskie Point,2019,Fantasy|Crime,Christopher Nolan,Keanu Reeves|Leonardo DiCaprio|Morgan Freeman|Idris Elba,English,USA,120,5.8,294956,161.2,767.0,war|danger|family|supernatural,A fantasy film featuring Keanu Reeves.,45.53
MV1874,The Passenger,2020,Crime,Akira Kurosawa,Robert Downey Jr|Gene Hackman|Chris Evans|Tom Hanks,English,USA,108,6.5,1433093,15.5,43.8,survival|war|freedom|heist|mystery,A crime film featuring Robert Downey Jr.,43.19
MV1875,Identification of a Woman,2003,Fantasy|Thriller,Paul Thomas Anderson,Meryl Streep|Jake Gyllenhaal|Robert De Niro|Denzel Washington|Will Smith,English,USA,178,7.8,2426714,167.4,1268.3,conspiracy|revenge|power|dystopia|betrayal,A fantasy film featuring Meryl Streep.,76.18
MV1876,Beyond the Clouds,2014,Adventure,Alfonso Cuaron,Tom Hanks|Tom Cruise|Joaquin Phoenix,English,USA,99,9.1,300321,156.1,849.5,based on true story|survival|discovery,A adventure film featuring Tom Hanks.,43.15
MV1877,The Story of a Love Affair,1991,Sci-Fi|Drama|Crime,Clint Eastwood,Viola Davis|Natalie Portman|Scarlett Johansson|Emma Stone|Cate Blanchett,English,USA,140,6.7,646757,61.3,244.6,sacrifice|identity|discovery|ambition|war,A sci-fi film featuring Viola Davis.,43.04
MV1878,Chronicle of a Love,1968,Animation,Peter Jackson,Gene Hackman|Morgan Freeman|Jake Gyllenhaal|Amy Adams,English,USA,147,9.2,927826,231.1,1176.6,conspiracy|supernatural|mystery|time travel|revenge,A animation film featuring Gene Hackman.,53.66
MV1879,Le Amiche,2008,Fantasy|Romance|Mystery,Terry Gilliam,Will Smith|Robert Downey Jr|Matt Damon|Natalie Portman|Robert De Niro,English,USA,132,6.6,187097,133.4,420.9,identity|survival|coming of age,A fantasy film featuring Will Smith.,81.88
MV1880,Il Grido,2014,Mystery|Fantasy|Action,Tim Burton,Viola Davis|Leonardo DiCaprio|Tom Cruise,English,USA,168,9.2,1139734,24.5,136.3,loss|dystopia|freedom|war,A mystery film featuring Viola Davis.,64.12
MV1881,Breathless,2001,Action,Paul Thomas Anderson,Natalie Portman|Gene Hackman|Meryl Streep,English,USA,92,8.4,1562111,28.9,139.2,corruption|freedom|ambition,A action film featuring Natalie Portman.,57.92
MV1882,Contempt,2007,Mystery|Drama,Stanley Kubrick,Robert De Niro|Jack Nicholson|Robert Downey Jr|Chris Hemsworth,English,USA,185,8.6,2212121,150.7,1039.7,survival|identity|sacrifice|corruption|escape,A mystery film featuring Robert De Niro.,33.38
MV1883,Pierrot le Fou,1978,Mystery,Kathryn Bigelow,Amy Adams|Cate Blanchett|Brad Pitt|Chris Hemsworth,English,USA,184,7.4,1656368,75.1,340.3,mystery|love|power|conspiracy|coming of age,A mystery film featuring Amy Adams.,29.07
MV1884,Band of Outsiders,1999,Action|Romance|Comedy,David Lynch,Margot Robbie|Jack Nicholson|Gene Hackman|Chris Hemsworth,English,USA,147,8.0,1641949,107.1,268.6,escape|war|based on true story|justice|sacrifice,A action film featuring Margot Robbie.,48.92
MV1885,Masculin Feminin,1983,Thriller|Fantasy|Action,Martin Scorsese,Matt Damon|Robert De Niro|Christian Bale,English,USA,99,6.1,2276864,167.8,1243.4,heist|supernatural|dystopia|loss,A thriller film featuring Matt Damon.,59.85
MV1886,Made in USA,1987,Sci-Fi,Greta Gerwig,Robert Downey Jr|Natalie Portman|Christian Bale|Amy Adams,English,USA,135,7.3,638269,105.3,464.4,loss|discovery|war|identity|heist,A sci-fi film featuring Robert Downey Jr.,97.02
MV1887,Week End,2004,Crime|Animation,Christopher Nolan,Emma Stone|Christian Bale|Tom Hardy|Idris Elba,English,USA,186,7.6,2413011,256.0,1859.3,loss|coming of age|time travel|justice|love,A crime film featuring Emma Stone.,87.41
MV1888,La Chinoise,1972,Fantasy|Adventure,Sofia Coppola,Joaquin Phoenix|Natalie Portman|Emma Stone,English,USA,183,6.6,305466,112.9,365.0,redemption|conspiracy|heist|family,A fantasy film featuring Joaquin Phoenix.,70.53
MV1889,Two or Three Things I Know About Her,2007,Drama|Mystery|History,James Cameron,Tom Hardy|Scarlett Johansson|Keanu Reeves|Idris Elba,English,USA,86,6.0,143627,74.1,390.4,family|corruption|ambition|based on true story|justice,A drama film featuring Tom Hardy.,68.49
MV1890,Alphaville,2016,Horror|Animation,Steven Spielberg,Brad Pitt|Emma Stone|Natalie Portman|Jake Gyllenhaal,English,USA,96,8.5,1428021,68.2,451.6,loss|ambition|identity,A horror film featuring Brad Pitt.,47.74
MV1891,Vivre sa Vie,2011,Adventure|Crime|History,Denis Villeneuve,Cate Blanchett|Chris Evans|Denzel Washington,English,USA,157,5.7,554158,18.1,139.2,time travel|power|supernatural,A adventure film featuring Cate Blanchett.,30.66
MV1892,My Life to Live,2009,Horror|Comedy|Sci-Fi,Ron Howard,Denzel Washington|Viola Davis|Will Smith|Ryan Gosling|Meryl Streep,English,USA,115,8.6,1410426,268.6,1868.0,friendship|betrayal|survival|power|ambition,A horror film featuring Denzel Washington.,75.13
MV1893,A Woman Is a Woman,1986,Drama|Horror,Jordan Peele,Gene Hackman|Natalie Portman|Matt Damon|Keanu Reeves,English,USA,145,5.8,1204559,162.2,1264.0,ambition|survival|identity,A drama film featuring Gene Hackman.,12.38
MV1894,The Little Soldier,2003,Drama|Thriller|Romance,Alfonso Cuaron,Robert De Niro|Natalie Portman|Jack Nicholson|Margot Robbie|Gene Hackman,English,USA,175,7.9,1808016,263.4,1621.7,love|based on true story|war,A drama film featuring Robert De Niro.,68.69
MV1895,Les Carabiniers,2019,Fantasy|Biography,Clint Eastwood,Will Smith|Denzel Washington|Tom Hanks|Meryl Streep,English,USA,130,7.8,923892,25.6,176.9,family|revenge|betrayal,A fantasy film featuring Will Smith.,59.16
MV1896,Une Femme Mariee,1978,Adventure,Akira Kurosawa,Robert Downey Jr|Denzel Washington|Tom Hardy|Matt Damon|Idris Elba,English,USA,162,6.1,1170836,66.5,411.7,power|survival|escape|mystery|discovery,A adventure film featuring Robert Downey Jr.,62.5
MV1897,Numero Deux,1976,Action,Denis Villeneuve,Al Pacino|Margot Robbie|Matt Damon|Christian Bale|Emma Stone,English,USA,178,5.6,2379554,295.1,675.9,heist|based on true story|ambition|corruption,A action film featuring Al Pacino.,45.06
