Order_ID,SKU,Product_Name,Category,Supplier,Warehouse,Region,Order_Date,Delivery_Date,Ship_Mode,Payment_Terms,Unit_Price,Quantity_Ordered,Quantity_Received,Quantity_On_Hand,Reorder_Level,Lead_Time_Days,Discount_Pct,Total_Order_Value,Net_Value,Stock_Status,Defective_Units,Return_Units,Days_To_Deliver
ORD-004624,SKU-02243,Product_Delta_38,Apparel,Supplier_J,Hyderabad WH,East,2024-04-10,2024-04-11,Road,Immediate,4669.96,52,52,291,48,18,5,242837.92,230696.02,In Stock,4,9,1
ORD-004625,SKU-06696,Product_Kappa_1,Electronics,Supplier_C,Hyderabad WH,East,2024-04-10,2024-04-15,Air,Net 60,4050.84,404,404,50,173,40,15,1636539.36,1391058.46,Low Stock,3,5,5
ORD-004626,SKU-02466,Product_Omega_45,Industrial Parts,Supplier_C,Bangalore WH,North,2024-04-10,2024-05-04,Sea,Net 60,4187.72,103,400,841,175,2,0,431335.16,431335.16,In Stock,8,12,24
ORD-004627,SKU-04957,Product_Beta_38,FMCG,Supplier_B,Mumbai WH,South,2024-04-11,2024-05-10,Sea,Net 30,475.5,361,361,784,26,30,10,171655.5,154489.95,In Stock,3,6,29
ORD-004628,SKU-02966,Product_Omega_33,FMCG,Supplier_L,Mumbai WH,South,2024-04-11,2024-04-27,Rail,Net 15,3696.5,424,424,253,53,38,10,1567316.0,1410584.4,In Stock,2,10,16
ORD-004629,SKU-01375,Product_Gamma_26,Pharmaceuticals,Supplier_H,Kolkata WH,West,2024-04-11,2024-05-03,Road,Immediate,4799.98,187,187,491,157,30,0,897596.26,897596.26,In Stock,6,3,22
ORD-004630,SKU-01262,Product_Delta_10,FMCG,Supplier_A,Chennai WH,Central,2024-04-12,2024-04-26,Rail,Immediate,3395.95,205,205,984,131,7,0,696169.75,696169.75,In Stock,4,3,14
ORD-004631,SKU-05362,Product_Alpha_41,Electronics,Supplier_E,Hyderabad WH,Central,2024-04-12,2024-04-17,Road,Net 30,2857.1,14,14,572,76,39,5,39999.4,37999.43,In Stock,0,4,5
ORD-004632,SKU-07502,Product_Sigma_18,Industrial Parts,Supplier_K,Hyderabad WH,Central,2024-04-12,2024-04-15,Rail,Net 15,4728.69,428,428,858,194,13,0,2023879.32,2023879.32,In Stock,7,8,3
ORD-004633,SKU-08833,Product_Omega_33,Industrial Parts,Supplier_I,Mumbai WH,East,2024-04-12,2024-04-17,Air,Net 30,2220.26,104,104,992,46,33,0,230907.04,230907.04,Reorder Pending,0,8,5
ORD-004634,SKU-02893,Product_Zeta_11,Industrial Parts,Supplier_G,Kolkata WH,South,2024-04-13,2024-05-04,Sea,Immediate,3000.47,117,117,970,58,40,20,351054.99,280843.99,Discontinued,8,13,21
ORD-004635,SKU-09106,Product_Delta_49,FMCG,Supplier_L,Kolkata WH,Central,2024-04-13,2024-05-09,Sea,Immediate,2386.93,470,470,908,169,30,5,1121857.1,1065764.25,In Stock,0,0,26
ORD-004636,SKU-02652,Product_Sigma_22,Furniture,Supplier_B,Bangalore WH,East,2024-04-13,2024-04-27,Sea,Net 30,4664.9,466,466,960,138,30,15,2173843.4,1847766.89,In Stock,3,12,14
ORD-004637,SKU-06540,Product_Delta_21,Electronics,Supplier_I,Bangalore WH,North,2024-04-13,2024-05-11,Rail,Net 30,389.66,304,304,862,166,23,0,118456.64,118456.64,In Stock,9,4,28
ORD-004638,SKU-04892,Product_Sigma_26,Furniture,Supplier_G,Mumbai WH,South,2024-04-13,2024-04-28,Air,Net 60,2510.59,93,93,224,119,24,20,233484.87,186787.9,In Stock,3,4,15
ORD-004639,SKU-01599,Product_Beta_42,Furniture,Supplier_K,Kolkata WH,South,2024-04-13,2024-05-12,Sea,Net 15,3437.89,427,427,468,28,20,10,1467979.03,1321181.13,In Stock,8,6,29
ORD-004640,SKU-05815,Product_Sigma_29,Apparel,Supplier_L,Chennai WH,North,2024-04-14,2024-05-10,Sea,Net 30,3961.61,144,144,847,166,28,15,570471.84,484901.06,In Stock,0,7,26
ORD-004641,SKU-02912,Product_Alpha_29,Industrial Parts,Supplier_H,Hyderabad WH,South,2024-04-14,2024-05-07,Rail,Net 60,2919.26,110,110,102,21,19,0,321118.6,321118.6,In Stock,9,2,23
ORD-004642,SKU-09792,Product_Zeta_14,FMCG,Supplier_A,Kolkata WH,West,2024-04-14,2024-05-04,Rail,Immediate,4545.5,163,163,982,111,13,5,740916.5,703870.68,In Stock,8,0,20
ORD-004643,SKU-09572,Product_Gamma_8,Industrial Parts,Supplier_G,Bangalore WH,East,2024-04-14,2024-05-14,Sea,Net 15,4710.54,53,53,969,78,16,5,249658.62,237175.69,In Stock,3,1,30
ORD-004644,SKU-05213,Product_Alpha_25,Pharmaceuticals,Supplier_G,Hyderabad WH,South,2024-04-14,2024-04-28,Rail,Net 60,330.95,418,418,47,90,15,10,138337.1,124503.39,Low Stock,6,5,14
ORD-004645,SKU-04637,Product_Beta_48,Apparel,Supplier_D,Delhi WH,South,2024-04-14,2024-05-04,Air,Net 30,2017.83,3,3,736,89,11,15,6053.49,5145.47,In Stock,8,10,20
ORD-004646,SKU-06599,Product_Delta_13,Electronics,Supplier_C,Bangalore WH,West,2024-04-15,2024-04-21,Air,Net 30,127.06,68,68,341,180,12,0,8640.08,8640.08,Reorder Pending,6,13,6
ORD-004647,SKU-07448,Product_Sigma_45,Electronics,Supplier_A,Delhi WH,South,2024-04-15,2024-04-30,Air,Net 15,1653.79,246,246,232,44,22,20,406832.34,325465.87,In Stock,1,5,15
ORD-004648,SKU-09557,Product_Delta_38,Pharmaceuticals,Supplier_B,Kolkata WH,East,2024-04-15,2024-05-02,Sea,Net 30,2688.97,389,277,581,89,25,20,1046009.33,836807.46,In Stock,5,10,17
ORD-004649,SKU-08382,Product_Sigma_24,Furniture,Supplier_G,Bangalore WH,East,2024-04-15,2024-04-29,Sea,Net 15,4554.87,138,138,558,175,3,5,628572.06,597143.46,In Stock,5,12,14
ORD-004650,SKU-09982,Product_Kappa_4,Furniture,Supplier_C,Bangalore WH,North,2024-04-16,2024-05-04,Sea,Net 15,4234.31,308,308,227,165,24,0,1304167.48,1304167.48,In Stock,2,4,18
ORD-004651,SKU-04569,Product_Delta_37,Pharmaceuticals,Supplier_J,Delhi WH,East,2024-04-16,2024-05-13,Road,Immediate,646.22,413,413,521,82,25,15,266888.86,226855.53,In Stock,3,10,27
ORD-004652,SKU-08707,Product_Sigma_14,Apparel,Supplier_K,Bangalore WH,Central,2024-04-16,2024-05-01,Sea,Net 15,474.22,352,352,696,68,9,5,166925.44,158579.17,In Stock,5,4,15
ORD-004653,SKU-01746,Product_Alpha_20,FMCG,Supplier_A,Kolkata WH,West,2024-04-16,2024-04-29,Rail,Net 15,2950.44,287,287,591,142,28,15,846776.28,719759.84,In Stock,5,8,13
ORD-004654,SKU-09504,Product_Alpha_14,Electronics,Supplier_H,Delhi WH,South,2024-04-16,2024-04-28,Air,Net 30,2665.27,66,66,12,143,30,15,175907.82,149521.65,Low Stock,0,10,12
ORD-004655,SKU-05633,Product_Gamma_22,Pharmaceuticals,Supplier_D,Hyderabad WH,East,2024-04-16,2024-04-24,Sea,Net 30,1339.22,460,460,498,59,7,0,616041.2,616041.2,In Stock,9,14,8
ORD-004656,SKU-01920,Product_Delta_32,Furniture,Supplier_J,Mumbai WH,Central,2024-04-16,2024-04-22,Road,Net 60,4498.27,347,347,444,104,11,10,1560899.69,1404809.72,In Stock,7,6,6
ORD-004657,SKU-08008,Product_Zeta_47,Pharmaceuticals,Supplier_J,Hyderabad WH,North,2024-04-16,2024-04-30,Sea,Net 30,4637.56,325,428,825,106,10,5,1507207.0,1431846.65,In Stock,8,5,14
ORD-004658,SKU-03381,Product_Omega_30,Industrial Parts,Supplier_C,Bangalore WH,South,2024-04-17,2024-05-07,Rail,Immediate,2019.03,421,421,339,99,3,20,850011.63,680009.3,In Stock,1,14,20
ORD-004659,SKU-04618,Product_Zeta_39,Apparel,Supplier_I,Chennai WH,South,2024-04-18,2024-04-19,Road,Net 30,4452.61,155,155,323,23,19,0,690154.55,690154.55,In Stock,3,10,1
ORD-004660,SKU-09989,Product_Gamma_32,Industrial Parts,Supplier_J,Chennai WH,South,2024-04-18,2024-05-07,Sea,Immediate,1925.9,87,87,595,53,2,0,167553.3,167553.3,In Stock,5,6,19
ORD-004661,SKU-05443,Product_Kappa_36,FMCG,Supplier_B,Mumbai WH,South,2024-04-18,2024-05-04,Sea,Immediate,3686.72,33,33,597,24,17,15,121661.76,103412.5,In Stock,1,2,16
ORD-004662,SKU-01272,Product_Sigma_43,Apparel,Supplier_K,Kolkata WH,East,2024-04-18,2024-05-16,Air,Immediate,2384.95,68,68,156,169,29,0,162176.6,162176.6,Reorder Pending,6,12,28
ORD-004663,SKU-02773,Product_Delta_5,Apparel,Supplier_J,Delhi WH,West,2024-04-18,2024-05-12,Air,Net 15,621.69,187,187,655,167,2,10,116256.03,104630.43,In Stock,5,6,24
ORD-004664,SKU-03547,Product_Beta_1,Apparel,Supplier_I,Delhi WH,West,2024-04-18,2024-04-26,Road,Immediate,4640.39,192,16,574,122,16,0,890954.88,890954.88,In Stock,7,2,8
ORD-004665,SKU-04164,Product_Alpha_40,Pharmaceuticals,Supplier_C,Chennai WH,North,2024-04-18,2024-05-11,Rail,Net 15,2275.94,213,213,430,194,10,5,484775.22,460536.46,Discontinued,6,7,23
ORD-004666,SKU-05780,Product_Alpha_1,Industrial Parts,Supplier_H,Mumbai WH,East,2024-04-19,2024-05-06,Road,Net 60,3675.09,88,88,554,53,4,10,323407.92,291067.13,In Stock,9,9,17
ORD-004667,SKU-01946,Product_Sigma_1,FMCG,Supplier_B,Bangalore WH,West,2024-04-19,2024-04-28,Air,Net 60,1842.2,428,428,406,191,43,5,788461.6,749038.52,In Stock,0,9,9
ORD-004668,SKU-01506,Product_Sigma_29,Pharmaceuticals,Supplier_I,Mumbai WH,Central,2024-04-20,2024-05-04,Sea,Immediate,104.22,351,351,157,25,26,20,36581.22,29264.98,In Stock,9,8,14
ORD-004669,SKU-07719,Product_Zeta_47,Pharmaceuticals,Supplier_C,Hyderabad WH,East,2024-04-20,2024-05-20,Rail,Net 60,511.65,108,108,184,48,24,0,55258.2,55258.2,In Stock,9,2,30
ORD-004670,SKU-09435,Product_Gamma_7,Electronics,Supplier_G,Mumbai WH,North,2024-04-20,2024-05-08,Rail,Immediate,2486.14,240,240,797,72,12,0,596673.6,596673.6,In Stock,4,6,18
ORD-004671,SKU-09697,Product_Alpha_24,Industrial Parts,Supplier_L,Hyderabad WH,Central,2024-04-20,2024-05-09,Road,Net 15,3452.92,216,216,490,20,21,5,745830.72,708539.18,In Stock,5,7,19
ORD-004672,SKU-07360,Product_Delta_42,Electronics,Supplier_F,Delhi WH,South,2024-04-20,2024-05-02,Rail,Net 60,1680.33,177,177,834,78,42,10,297418.41,267676.57,Reorder Pending,6,2,12
ORD-004673,SKU-08657,Product_Delta_28,Furniture,Supplier_D,Kolkata WH,East,2024-04-21,2024-04-23,Road,Net 15,3480.49,53,53,951,195,16,5,184465.97,175242.67,In Stock,3,5,2
ORD-004674,SKU-04590,Product_Omega_5,FMCG,Supplier_D,Chennai WH,East,2024-04-21,2024-04-23,Sea,Net 15,3496.19,330,330,535,26,36,0,1153742.7,1153742.7,In Stock,8,12,2
ORD-004675,SKU-02192,Product_Sigma_27,Furniture,Supplier_H,Chennai WH,East,2024-04-21,2024-05-10,Air,Net 30,3522.64,49,180,356,179,35,20,172609.36,138087.49,In Stock,0,13,19
ORD-004676,SKU-02464,Product_Alpha_20,Furniture,Supplier_B,Mumbai WH,East,2024-04-21,2024-05-07,Rail,Net 30,2467.68,369,369,716,97,9,5,910573.92,865045.22,In Stock,2,6,16
ORD-004677,SKU-01390,Product_Alpha_8,FMCG,Supplier_H,Kolkata WH,West,2024-04-21,2024-05-14,Sea,Net 15,4575.28,114,114,361,70,6,0,521581.92,521581.92,In Stock,9,3,23
ORD-004678,SKU-06615,Product_Sigma_10,FMCG,Supplier_L,Chennai WH,North,2024-04-22,2024-05-04,Air,Immediate,2451.09,450,450,223,166,44,5,1102990.5,1047840.98,In Stock,1,5,12
ORD-004679,SKU-07106,Product_Sigma_30,Apparel,Supplier_A,Mumbai WH,South,2024-04-22,2024-04-26,Rail,Net 60,2256.82,95,95,612,46,1,0,214397.9,214397.9,In Stock,1,6,4
ORD-004680,SKU-09864,Product_Delta_8,Electronics,Supplier_I,Hyderabad WH,North,2024-04-22,2024-05-11,Air,Immediate,1004.91,447,447,203,82,14,0,449194.77,449194.77,Reorder Pending,0,11,19
ORD-004681,SKU-03560,Product_Alpha_31,Pharmaceuticals,Supplier_G,Bangalore WH,North,2024-04-22,2024-05-08,Sea,Net 60,1545.2,25,379,7,80,24,0,38630.0,38630.0,Discontinued,2,6,16
ORD-004682,SKU-06867,Product_Gamma_1,FMCG,Supplier_E,Bangalore WH,West,2024-04-22,2024-05-15,Road,Net 30,221.25,132,132,471,80,10,0,29205.0,29205.0,In Stock,9,10,23
ORD-004683,SKU-02211,Product_Beta_6,Furniture,Supplier_J,Kolkata WH,North,2024-04-23,2024-04-26,Sea,Net 15,3171.34,179,136,171,145,18,0,567669.86,567669.86,In Stock,4,0,3
ORD-004684,SKU-02539,Product_Delta_30,FMCG,Supplier_E,Bangalore WH,West,2024-04-23,2024-04-28,Rail,Immediate,1250.19,395,395,719,64,9,5,493825.05,469133.8,In Stock,5,1,5
ORD-004685,SKU-01643,Product_Sigma_18,FMCG,Supplier_C,Kolkata WH,East,2024-04-23,2024-05-17,Air,Net 30,1527.73,145,145,95,168,27,10,221520.85,199368.76,Low Stock,7,10,24
ORD-004686,SKU-09693,Product_Alpha_45,Industrial Parts,Supplier_G,Kolkata WH,North,2024-04-23,2024-05-17,Sea,Immediate,3856.36,364,364,673,191,19,10,1403715.04,1263343.54,In Stock,3,10,24
ORD-004687,SKU-09921,Product_Kappa_5,Electronics,Supplier_J,Kolkata WH,South,2024-04-23,2024-05-10,Rail,Net 30,1642.83,450,450,802,148,36,0,739273.5,739273.5,In Stock,0,0,17
ORD-004688,SKU-02283,Product_Gamma_14,FMCG,Supplier_E,Delhi WH,West,2024-04-23,2024-05-21,Sea,Net 60,1218.56,198,198,607,114,3,20,241274.88,193019.9,In Stock,8,8,28
ORD-004689,SKU-08680,Product_Beta_26,Industrial Parts,Supplier_C,Mumbai WH,East,2024-04-24,2024-05-19,Road,Net 15,853.6,457,457,305,110,38,15,390095.2,331580.92,In Stock,2,11,25
ORD-004690,SKU-08345,Product_Zeta_2,Pharmaceuticals,Supplier_A,Hyderabad WH,East,2024-04-24,2024-05-19,Sea,Net 30,3876.54,325,325,656,63,9,20,1259875.5,1007900.4,In Stock,7,6,25
ORD-004691,SKU-05386,Product_Alpha_32,Apparel,Supplier_D,Delhi WH,East,2024-04-24,2024-05-03,Road,Net 30,657.23,84,332,257,81,10,0,55207.32,55207.32,In Stock,3,10,9
ORD-004692,SKU-01919,Product_Zeta_30,Electronics,Supplier_L,Delhi WH,Central,2024-04-24,2024-05-09,Air,Net 30,2274.23,157,157,473,80,9,10,357054.11,321348.7,Discontinued,2,6,15
ORD-004693,SKU-03339,Product_Zeta_12,Pharmaceuticals,Supplier_L,Chennai WH,East,2024-04-25,2024-05-12,Road,Immediate,2539.58,85,154,949,98,17,0,215864.3,215864.3,Discontinued,2,2,17
ORD-004694,SKU-09947,Product_Alpha_37,Apparel,Supplier_J,Mumbai WH,West,2024-04-25,2024-04-28,Road,Net 15,3440.08,457,457,299,108,42,15,1572116.56,1336299.08,In Stock,3,4,3
ORD-004695,SKU-06930,Product_Alpha_43,Apparel,Supplier_I,Bangalore WH,West,2024-04-25,2024-05-12,Sea,Net 15,3170.08,476,476,464,131,38,0,1508958.08,1508958.08,In Stock,3,1,17
ORD-004696,SKU-06402,Product_Beta_50,FMCG,Supplier_K,Hyderabad WH,North,2024-04-25,2024-05-24,Road,Immediate,4055.5,253,253,613,130,43,0,1026041.5,1026041.5,In Stock,6,4,29
ORD-004697,SKU-06663,Product_Sigma_46,Industrial Parts,Supplier_K,Bangalore WH,South,2024-04-25,2024-05-15,Rail,Net 30,233.31,375,62,688,69,20,5,87491.25,83116.69,In Stock,1,7,20
ORD-004698,SKU-06275,Product_Sigma_47,Electronics,Supplier_D,Delhi WH,North,2024-04-26,2024-04-29,Sea,Immediate,1489.24,72,72,897,60,7,5,107225.28,101864.02,In Stock,7,12,3
ORD-004699,SKU-01507,Product_Kappa_13,Furniture,Supplier_B,Bangalore WH,Central,2024-04-26,2024-05-04,Air,Net 60,1407.87,223,223,327,52,4,5,313955.01,298257.26,In Stock,1,9,8
ORD-004700,SKU-02436,Product_Sigma_2,Pharmaceuticals,Supplier_K,Delhi WH,Central,2024-04-26,2024-05-12,Road,Net 30,738.62,276,276,109,31,10,0,203859.12,203859.12,In Stock,0,2,16
ORD-004701,SKU-09750,Product_Sigma_13,Electronics,Supplier_D,Kolkata WH,South,2024-04-27,2024-05-18,Rail,Immediate,1453.0,283,283,709,21,21,5,411199.0,390639.05,In Stock,7,3,21
ORD-004702,SKU-08354,Product_Delta_45,Furniture,Supplier_F,Mumbai WH,Central,2024-04-27,2024-05-21,Sea,Immediate,1555.73,264,264,904,126,14,20,410712.72,328570.18,In Stock,3,7,24
ORD-004703,SKU-05516,Product_Kappa_1,Electronics,Supplier_E,Kolkata WH,North,2024-04-27,2024-05-19,Sea,Net 30,2614.2,246,246,128,168,25,15,643093.2,546629.22,Low Stock,5,14,22
ORD-004704,SKU-04622,Product_Alpha_37,Electronics,Supplier_K,Kolkata WH,South,2024-04-28,2024-05-20,Road,Immediate,3321.89,341,358,964,161,17,5,1132764.49,1076126.27,In Stock,0,1,22
ORD-004705,SKU-05399,Product_Zeta_36,Furniture,Supplier_K,Kolkata WH,West,2024-04-28,2024-05-01,Air,Net 15,1911.69,61,61,870,53,28,5,116613.09,110782.44,In Stock,2,0,3
ORD-004706,SKU-06037,Product_Kappa_15,Industrial Parts,Supplier_J,Delhi WH,North,2024-04-28,2024-05-20,Road,Net 60,3600.16,412,412,136,104,14,0,1483265.92,1483265.92,In Stock,6,2,22
ORD-004707,SKU-09111,Product_Alpha_19,Apparel,Supplier_L,Bangalore WH,West,2024-04-28,2024-05-19,Road,Net 30,1687.47,471,471,909,170,13,0,794798.37,794798.37,In Stock,6,1,21
ORD-004708,SKU-04715,Product_Omega_6,Furniture,Supplier_A,Bangalore WH,East,2024-04-28,2024-05-16,Air,Immediate,1458.52,454,454,538,104,34,0,662168.08,662168.08,In Stock,7,9,18
ORD-004709,SKU-08837,Product_Omega_30,FMCG,Supplier_B,Delhi WH,North,2024-04-28,2024-05-24,Air,Net 15,2710.53,259,259,648,69,41,5,702027.27,666925.91,In Stock,1,13,26
ORD-004710,SKU-02301,Product_Kappa_35,Industrial Parts,Supplier_E,Kolkata WH,West,2024-04-28,2024-05-17,Rail,Net 60,128.34,453,453,163,161,3,10,58138.02,52324.22,In Stock,6,14,19
ORD-004711,SKU-08370,Product_Gamma_24,FMCG,Supplier_F,Mumbai WH,West,2024-04-29,2024-05-09,Sea,Net 15,408.15,457,457,348,125,4,5,186524.55,177198.32,In Stock,3,1,10
ORD-004712,SKU-06185,Product_Omega_47,Electronics,Supplier_J,Hyderabad WH,North,2024-04-29,2024-05-19,Rail,Net 15,2095.67,7,7,979,65,44,0,14669.69,14669.69,In Stock,5,3,20
ORD-004713,SKU-03155,Product_Gamma_21,Industrial Parts,Supplier_J,Delhi WH,South,2024-04-29,2024-05-01,Air,Net 30,4715.13,188,188,462,137,15,5,886444.44,842122.22,In Stock,3,12,2
ORD-004714,SKU-07411,Product_Omega_27,Apparel,Supplier_G,Bangalore WH,South,2024-04-29,2024-05-28,Rail,Net 15,3610.34,4,4,867,24,20,0,14441.36,14441.36,In Stock,8,12,29
ORD-004715,SKU-07365,Product_Gamma_38,Apparel,Supplier_H,Mumbai WH,South,2024-04-29,2024-05-10,Road,Net 60,449.75,231,231,642,85,8,10,103892.25,93503.02,In Stock,0,5,11
ORD-004716,SKU-01692,Product_Zeta_24,Apparel,Supplier_A,Bangalore WH,Central,2024-04-29,2024-05-17,Road,Net 60,4233.13,133,133,503,169,5,0,563006.29,563006.29,In Stock,0,9,18
ORD-004717,SKU-02478,Product_Kappa_23,FMCG,Supplier_G,Mumbai WH,South,2024-04-29,2024-05-24,Rail,Immediate,3664.18,395,162,884,89,2,5,1447351.1,1374983.54,In Stock,4,9,25
ORD-004718,SKU-07396,Product_Sigma_10,Industrial Parts,Supplier_J,Delhi WH,North,2024-04-29,2024-04-30,Road,Net 30,3058.62,125,125,150,127,28,10,382327.5,344094.75,In Stock,4,4,1
ORD-004719,SKU-09448,Product_Kappa_44,Apparel,Supplier_C,Mumbai WH,East,2024-04-30,2024-05-16,Rail,Net 15,4103.26,15,15,889,21,22,0,61548.9,61548.9,In Stock,7,3,16
ORD-004720,SKU-01441,Product_Zeta_24,Pharmaceuticals,Supplier_B,Chennai WH,West,2024-04-30,2024-05-15,Sea,Net 30,2026.51,448,448,245,48,9,0,907876.48,907876.48,In Stock,6,7,15
ORD-004721,SKU-03646,Product_Zeta_6,Apparel,Supplier_J,Hyderabad WH,East,2024-04-30,2024-05-17,Sea,Net 30,1115.29,482,482,109,80,28,5,537569.78,510691.29,In Stock,2,10,17
ORD-004722,SKU-06209,Product_Sigma_9,Pharmaceuticals,Supplier_F,Bangalore WH,East,2024-04-30,2024-05-29,Air,Immediate,2565.0,13,13,584,119,1,0,33345.0,33345.0,In Stock,7,4,29
ORD-004723,SKU-07533,Product_Omega_23,Pharmaceuticals,Supplier_I,Kolkata WH,West,2024-04-30,2024-05-16,Air,Immediate,2748.72,118,473,797,147,36,5,324348.96,308131.51,In Stock,3,1,16
ORD-004724,SKU-05677,Product_Kappa_29,FMCG,Supplier_H,Kolkata WH,Central,2024-04-30,2024-05-19,Air,Net 30,2696.25,240,240,274,163,42,10,647100.0,582390.0,In Stock,2,3,19
ORD-004725,SKU-08211,Product_Gamma_3,Furniture,Supplier_D,Kolkata WH,East,2024-05-01,2024-05-25,Rail,Net 15,2829.72,263,263,869,116,2,0,744216.36,744216.36,In Stock,1,6,24
ORD-004726,SKU-03645,Product_Omega_33,FMCG,Supplier_A,Kolkata WH,South,2024-05-01,2024-05-12,Sea,Net 60,4744.04,360,360,66,116,38,5,1707854.4,1622461.68,Low Stock,8,3,11
ORD-004727,SKU-09210,Product_Gamma_39,Electronics,Supplier_F,Mumbai WH,North,2024-05-01,2024-05-15,Road,Net 15,4512.21,6,6,49,33,26,20,27073.26,21658.61,In Stock,6,14,14
ORD-004728,SKU-08933,Product_Omega_35,Electronics,Supplier_E,Mumbai WH,East,2024-05-01,2024-05-13,Sea,Net 30,4379.83,440,440,815,62,31,5,1927125.2,1830768.94,In Stock,4,5,12
ORD-004729,SKU-06476,Product_Gamma_37,Electronics,Supplier_J,Chennai WH,East,2024-05-01,2024-05-27,Air,Net 30,4009.07,320,320,514,190,41,20,1282902.4,1026321.92,In Stock,8,1,26
ORD-004730,SKU-08928,Product_Gamma_14,Industrial Parts,Supplier_I,Hyderabad WH,East,2024-05-01,2024-05-11,Road,Net 15,4717.71,231,231,225,89,19,0,1089791.01,1089791.01,Reorder Pending,2,8,10
ORD-004731,SKU-03080,Product_Zeta_6,Pharmaceuticals,Supplier_C,Bangalore WH,East,2024-05-01,2024-05-11,Air,Net 60,501.49,434,434,577,74,31,10,217646.66,195881.99,In Stock,5,3,10
ORD-004732,SKU-07089,Product_Zeta_8,Furniture,Supplier_E,Mumbai WH,East,2024-05-01,2024-05-07,Road,Net 30,1332.97,30,30,505,50,9,10,39989.1,35990.19,Discontinued,7,12,6
ORD-004733,SKU-08396,Product_Alpha_34,Pharmaceuticals,Supplier_D,Delhi WH,Central,2024-05-01,2024-05-03,Rail,Net 30,2480.33,22,22,154,95,3,15,54567.26,46382.17,In Stock,8,0,2
ORD-004734,SKU-08797,Product_Beta_37,Apparel,Supplier_I,Kolkata WH,East,2024-05-01,2024-05-24,Air,Net 60,4234.21,409,409,982,187,38,0,1731791.89,1731791.89,In Stock,3,13,23
ORD-004735,SKU-01861,Product_Alpha_17,Apparel,Supplier_I,Kolkata WH,North,2024-05-01,2024-05-31,Road,Net 30,2530.78,156,156,873,174,6,0,394801.68,394801.68,In Stock,0,2,30
ORD-004736,SKU-09346,Product_Gamma_48,Furniture,Supplier_L,Delhi WH,South,2024-05-02,2024-05-22,Sea,Net 15,3742.69,118,118,479,71,7,0,441637.42,441637.42,In Stock,7,12,20
ORD-004737,SKU-04494,Product_Delta_44,FMCG,Supplier_E,Delhi WH,West,2024-05-02,2024-05-26,Rail,Immediate,703.41,340,340,110,147,41,20,239159.4,191327.52,Low Stock,9,13,24
ORD-004738,SKU-01904,Product_Omega_32,Furniture,Supplier_K,Mumbai WH,South,2024-05-02,2024-05-12,Road,Net 60,1269.54,423,129,482,26,25,5,537015.42,510164.65,In Stock,2,6,10
ORD-004739,SKU-02269,Product_Beta_21,Industrial Parts,Supplier_D,Mumbai WH,East,2024-05-02,2024-05-26,Road,Net 60,3661.56,451,451,807,193,25,20,1651363.56,1321090.85,In Stock,5,13,24
ORD-004740,SKU-01404,Product_Omega_36,Apparel,Supplier_A,Kolkata WH,West,2024-05-03,2024-05-29,Rail,Net 60,832.02,389,389,892,119,1,0,323655.78,323655.78,In Stock,3,13,26
ORD-004741,SKU-02184,Product_Zeta_34,Electronics,Supplier_L,Bangalore WH,North,2024-05-03,2024-05-22,Sea,Net 60,1763.27,193,193,767,180,22,0,340311.11,340311.11,In Stock,5,9,19
ORD-004742,SKU-09938,Product_Zeta_15,Apparel,Supplier_C,Hyderabad WH,West,2024-05-03,2024-05-12,Rail,Net 60,1331.68,399,404,273,155,20,0,531340.32,531340.32,In Stock,2,8,9
ORD-004743,SKU-02725,Product_Omega_48,Industrial Parts,Supplier_L,Delhi WH,West,2024-05-03,2024-05-05,Sea,Net 30,1755.81,346,346,154,152,13,5,607510.26,577134.75,Discontinued,6,5,2
ORD-004744,SKU-09462,Product_Zeta_45,Electronics,Supplier_K,Bangalore WH,West,2024-05-03,2024-05-24,Sea,Net 60,3544.54,195,195,650,80,40,15,691185.3,587507.5,In Stock,1,13,21
ORD-004745,SKU-06811,Product_Beta_15,Industrial Parts,Supplier_L,Mumbai WH,Central,2024-05-04,2024-05-20,Air,Immediate,1845.56,168,168,166,123,21,0,310054.08,310054.08,In Stock,4,13,16
ORD-004746,SKU-06606,Product_Kappa_10,Pharmaceuticals,Supplier_B,Chennai WH,Central,2024-05-04,2024-05-23,Sea,Net 15,2780.76,377,377,18,171,23,20,1048346.52,838677.22,Low Stock,2,12,19
ORD-004747,SKU-04956,Product_Delta_46,FMCG,Supplier_H,Bangalore WH,East,2024-05-04,2024-05-10,Air,Net 15,508.66,489,489,344,26,41,0,248734.74,248734.74,In Stock,4,13,6
ORD-004748,SKU-01171,Product_Alpha_33,Electronics,Supplier_L,Mumbai WH,South,2024-05-04,2024-05-23,Sea,Net 15,4027.04,239,239,902,102,33,10,962462.56,866216.3,In Stock,2,3,19
ORD-004749,SKU-09465,Product_Beta_32,Industrial Parts,Supplier_I,Chennai WH,South,2024-05-04,2024-05-06,Air,Net 60,1855.74,362,362,734,114,9,10,671777.88,604600.09,In Stock,8,1,2
ORD-004750,SKU-03306,Product_Gamma_5,Electronics,Supplier_B,Bangalore WH,South,2024-05-04,2024-05-26,Air,Immediate,3246.19,482,482,568,183,29,0,1564663.58,1564663.58,In Stock,7,8,22
ORD-004751,SKU-01421,Product_Sigma_16,Electronics,Supplier_G,Mumbai WH,West,2024-05-04,2024-05-14,Sea,Net 30,3629.69,244,244,897,46,32,0,885644.36,885644.36,In Stock,1,11,10
